UserID,DeviceType,UsageHoursPerDay,EnergyConsumption,UserPreferences,MalfunctionIncidents,DeviceAgeMonths,SmartHomeEfficiency,,
4519,Smart Speaker,7.593114531,0.117075739,1,2,12,1,,
4520,Security System,15.78197889,1.066896549,1,3,58,1,,
4521,Lights,8.231634647,1.105410374,0,3,41,0,,
4522,Camera,9.699175364,7.078479399,1,3,19,1,,
4523,Camera,6.659654842,2.128668722,1,1,12,1,,
4524,Lights,8.561534136,8.957669637,1,0,23,1,,
4525,Lights,10.15145941,9.293202663,1,4,5,1,,
4526,Camera,17.42977762,9.761344045,0,4,58,0,,
4527,Security System,12.52110056,9.396904918,0,0,26,0,,
4528,Camera,22.6737826,2.791694387,1,4,53,1,,
4529,Lights,1.484189255,5.146790763,1,2,52,0,,
4530,Smart Speaker,12.32210558,1.837004205,0,1,10,0,,
4531,Thermostat,14.22928254,8.081475586,1,4,22,1,,
4532,Smart Speaker,22.12462917,8.895473881,1,1,39,0,,
4533,Smart Speaker,1.655225305,8.527759509,1,0,23,1,,
4534,Lights,13.97724025,4.390332792,1,4,11,1,,
4535,Camera,20.56030332,7.610871458,1,1,28,1,,
4536,Security System,6.185301611,1.066033779,0,2,31,0,,
4537,Smart Speaker,21.09287019,0.498423229,1,2,8,1,,
4538,Camera,0.947520118,7.557040502,1,0,53,0,,
4539,Security System,17.71268378,4.311017216,1,3,39,1,,
4540,Smart Speaker,22.4281607,9.955937721,0,4,48,0,,
4541,Security System,15.94414505,1.062816737,1,2,28,1,,
4542,Camera,10.81718723,8.570714047,1,2,16,1,,
4543,Thermostat,1.554703887,4.851832349,0,0,46,0,,
4544,Camera,22.12267461,8.288786935,0,2,47,0,,
4545,Lights,11.55196123,8.189560093,0,4,52,0,,
4546,Security System,1.181423492,9.168320813,0,0,31,0,,
4547,Thermostat,16.71079518,3.048715112,1,1,41,1,,
4548,Security System,11.82317546,9.503013599,1,0,48,1,,
4549,Security System,3.42211496,1.601502908,1,4,16,1,,
4550,Smart Speaker,5.535387519,0.911490898,0,4,5,0,,
4551,Lights,2.015530991,4.372993622,1,1,35,1,,
4552,Security System,13.99589818,8.30039739,0,0,53,0,,
4553,Camera,15.11769276,4.786869193,0,4,25,0,,
4554,Camera,12.38494401,8.309938108,1,4,13,1,,
4555,Smart Speaker,19.70190013,7.323899377,0,1,29,0,,
4556,Lights,20.7337073,2.173341023,0,3,27,0,,
4557,Lights,14.96717332,9.493928087,1,0,40,1,,
4558,Camera,0.799777273,0.701733569,1,4,17,1,,
4559,Thermostat,16.83789691,8.992969105,0,2,37,0,,
4560,Smart Speaker,10.3229816,3.113990145,1,1,38,1,,
4561,Smart Speaker,13.79060086,5.051466023,1,3,29,1,,
4562,Camera,15.75339415,4.28128354,0,3,58,0,,
4563,Camera,8.730560437,1.801162113,0,1,59,0,,
4564,Thermostat,22.05181487,3.645653977,1,3,34,1,,
4565,Thermostat,3.648409369,2.010050919,1,4,30,1,,
4566,Lights,16.28052747,2.118476107,0,3,31,0,,
4567,Smart Speaker,0.602450129,1.951862677,1,0,22,1,,
4568,Smart Speaker,22.22930098,4.941272065,0,2,46,0,,
4569,Camera,3.143847131,7.999520538,0,4,25,0,,
4570,Lights,2.729779408,5.732803334,1,1,4,0,,
4571,Smart Speaker,8.325679377,8.942745227,1,2,35,1,,
4572,Lights,9.278807722,6.401790437,1,4,41,0,,
4573,Lights,5.5360517,6.924467145,1,2,50,0,,
4574,Camera,14.25035903,6.709311574,1,3,44,0,,
4575,Lights,10.9084813,4.549646013,0,1,9,0,,
4576,Thermostat,1.303126342,6.92445434,1,1,59,0,,
4577,Thermostat,8.011823463,0.79010669,0,0,26,1,,
4578,Security System,19.54517347,8.612529572,1,3,27,1,,
4579,Camera,16.70798607,7.80034022,0,0,27,0,,
4580,Security System,17.53446506,2.527776586,1,0,18,1,,
4581,Thermostat,16.90574772,7.703521297,1,3,30,1,,
4582,Security System,7.807866003,0.225161754,0,4,45,0,,
4583,Camera,2.842102169,2.250741068,1,0,59,1,,
4584,Camera,6.902978825,0.744858663,1,2,46,0,,
4585,Lights,20.04695455,7.824246475,0,4,31,0,,
4586,Smart Speaker,23.54106375,7.583154097,0,3,42,0,,
4587,Lights,12.10540485,8.154996636,0,1,3,0,,
4588,Camera,0.727958341,0.144368764,1,4,29,1,,
4589,Thermostat,3.791053085,5.062203994,0,0,7,0,,
4590,Thermostat,8.06889352,7.077878355,0,2,18,0,,
4591,Lights,14.09675569,1.638471175,1,3,16,1,,
4592,Camera,2.264700676,6.532928202,1,1,49,0,,
4593,Thermostat,22.66889652,0.932689983,1,2,57,1,,
4594,Camera,9.079466322,1.895125975,1,1,32,1,,
4595,Thermostat,21.94572912,4.810388468,1,3,38,1,,
4596,Camera,18.84226236,6.570295012,1,4,25,1,,
4597,Security System,18.2527759,1.544104357,0,0,44,0,,
4598,Camera,14.75791012,1.933710975,0,3,32,0,,
4599,Camera,15.2294197,2.124019034,1,2,19,1,,
4600,Lights,15.49307603,2.463137967,0,4,3,0,,
4601,Security System,15.2749526,2.3428831,0,1,58,0,,
4602,Smart Speaker,13.51261344,4.011976174,0,4,35,0,,
4603,Lights,23.68072943,6.572517543,0,4,50,0,,
4604,Smart Speaker,17.70882833,4.436514653,1,2,29,1,,
4605,Thermostat,18.75824013,7.782141697,1,0,11,1,,
4606,Smart Speaker,21.00287615,7.220758209,0,4,6,0,,
4607,Camera,5.567534424,1.352616449,1,4,19,1,,
4608,Smart Speaker,2.469397739,0.583532071,0,0,37,0,,
4609,Lights,11.84801926,8.791621484,0,0,45,0,,
4610,Lights,12.58089635,0.890327559,1,1,27,1,,
4611,Smart Speaker,19.98577183,1.568557889,0,1,5,0,,
4612,Lights,10.92891411,0.319119428,1,0,26,1,,
4613,Lights,13.9150461,6.320530016,1,3,35,1,,
4614,Smart Speaker,12.88616706,5.865468575,1,0,19,1,,
4615,Security System,1.397765418,9.870346298,1,1,17,0,,
4616,Security System,14.95755007,8.880630724,1,2,54,0,,
4617,Thermostat,19.95901722,4.167347457,1,2,35,1,,
4618,Lights,4.20126288,3.778699825,1,4,47,0,,
4619,Smart Speaker,14.46679575,3.038835139,1,2,49,1,,
4620,Lights,14.44984779,1.608828508,1,1,13,1,,
4621,Camera,4.358346655,1.4670282,0,2,14,0,,
4622,Lights,3.401393983,1.409608709,1,3,30,1,,
4623,Lights,23.53122066,1.229736096,0,0,58,0,,
4624,Security System,9.752400487,2.48106922,1,0,48,1,,
4625,Smart Speaker,5.844410625,3.13601944,0,1,57,0,,
4626,Lights,4.526126795,9.619631813,1,4,43,0,,
4627,Security System,16.18864027,5.826885185,1,0,17,1,,
4628,Thermostat,14.82196449,9.877198168,1,2,37,0,,
4629,Security System,15.62347489,3.787422783,0,3,53,0,,
4630,Security System,2.568141647,4.630503663,0,4,15,0,,
4631,Security System,21.49806271,3.313328726,1,4,18,1,,
4632,Lights,9.647760325,1.910587744,0,4,48,0,,
4633,Lights,7.864181051,1.517330607,1,0,14,1,,
4634,Thermostat,11.36549401,9.456284058,0,4,14,0,,
4635,Camera,9.666552545,9.86942575,0,1,45,0,,
4636,Camera,20.79405957,0.544604015,0,2,33,0,,
4637,Camera,22.33763292,1.58842416,1,3,38,1,,
4638,Thermostat,7.631150587,4.292888514,0,2,55,0,,
4639,Camera,20.80249148,1.944701416,0,1,11,0,,
4640,Camera,18.86579354,3.702415897,1,1,11,1,,
4641,Security System,22.3739803,1.378053864,1,2,57,1,,
4642,Lights,6.275132336,4.619466392,0,0,48,0,,
4643,Lights,14.05854003,2.7897767,0,1,56,0,,
4644,Security System,6.951797741,3.583860052,1,4,26,1,,
4645,Security System,19.86622053,1.033695249,1,3,3,1,,
4646,Security System,0.625118478,4.338467702,1,3,25,1,,
4647,Lights,13.77325033,9.834250349,1,1,17,1,,
4648,Camera,8.471280635,3.355447164,1,4,22,1,,
4649,Security System,8.083067116,8.776649821,0,2,29,0,,
4650,Thermostat,15.65529861,8.447671502,1,3,46,0,,
4651,Security System,20.50988456,9.525378341,1,4,26,1,,
4652,Smart Speaker,14.8160917,7.922084171,0,4,34,0,,
4653,Security System,20.549565,6.630008588,1,0,26,1,,
4654,Lights,6.718032129,8.580185998,1,1,57,0,,
4655,Security System,12.70829359,0.848882339,1,4,9,1,,
4656,Smart Speaker,11.08760867,4.682023506,0,2,40,0,,
4657,Thermostat,0.773655138,9.893636762,1,3,11,0,,
4658,Camera,13.58508536,7.719041498,1,0,7,1,,
4659,Security System,16.04582162,9.624546243,1,2,30,1,,
4660,Smart Speaker,14.4099885,7.818380126,1,3,54,0,,
4661,Smart Speaker,17.80257762,8.761331478,0,1,2,0,,
4662,Thermostat,13.92647892,7.09464336,0,2,30,0,,
4663,Lights,2.068630989,7.628969844,1,3,4,0,,
4664,Security System,3.236469816,5.279462297,1,0,58,0,,
4665,Smart Speaker,14.51715257,9.249953238,1,3,55,0,,
4666,Thermostat,6.962011011,8.267885215,1,4,14,0,,
4667,Camera,2.371660532,8.45446116,1,0,13,1,,
4668,Smart Speaker,10.59566447,6.7627901,1,2,54,0,,
4669,Thermostat,13.52658105,3.115341476,1,1,25,1,,
4670,Lights,8.225530726,0.452734974,0,0,13,1,,
4671,Lights,17.430192,9.362985781,1,0,13,1,,
4672,Smart Speaker,15.62860929,5.902591453,0,0,37,0,,
4673,Smart Speaker,8.321231486,3.051615414,0,3,44,0,,
4674,Security System,18.23950443,1.576437568,1,4,6,1,,
4675,Thermostat,15.7443335,8.312279338,0,1,26,0,,
4676,Smart Speaker,15.4799664,8.381549925,0,1,54,0,,
4677,Security System,13.50555097,8.163628884,0,4,14,0,,
4678,Security System,0.7676572,6.48631865,1,3,8,0,,
4679,Smart Speaker,16.86791881,3.723552337,0,3,24,0,,
4680,Lights,9.336982091,3.110295819,0,4,22,0,,
4681,Thermostat,22.65132819,0.184692224,1,4,40,1,,
4682,Thermostat,19.72264212,8.352714831,1,2,39,0,,
4683,Lights,14.31082003,0.965583705,0,3,49,0,,
4684,Smart Speaker,6.426276573,6.344474481,1,0,21,1,,
4685,Thermostat,5.287358742,5.090341974,1,1,43,0,,
4686,Smart Speaker,8.499043685,5.314224653,0,3,26,0,,
4687,Smart Speaker,11.69934667,9.274457169,0,4,10,0,,
4688,Security System,7.457539486,0.412988612,0,0,13,0,,
4689,Lights,12.60084314,7.756583024,1,2,42,0,,
4690,Smart Speaker,4.386205,0.615318744,0,2,53,0,,
4691,Camera,23.4762511,0.477720699,0,0,58,0,,
4692,Lights,3.036227042,4.355195212,1,0,14,1,,
4693,Thermostat,22.40068728,0.724444226,1,4,9,1,,
4694,Security System,21.96908327,7.912525118,1,4,7,1,,
4695,Thermostat,12.84597132,5.342674627,1,1,39,0,,
4696,Thermostat,17.53539139,0.387483948,0,1,58,0,,
4697,Lights,10.747135,0.500956796,0,2,31,0,,
4698,Thermostat,15.30581257,6.165418444,0,0,50,0,,
4699,Smart Speaker,8.503534529,8.080506995,1,2,16,1,,
4700,Thermostat,7.577236965,4.43421536,0,4,8,0,,
4701,Security System,14.08839997,5.590348648,1,3,48,0,,
4702,Security System,12.20604734,8.018311595,1,4,51,0,,
4703,Camera,14.11910468,6.144011123,1,3,15,1,,
4704,Security System,7.23652366,2.325126353,0,0,25,0,,
4705,Thermostat,9.123509048,6.169215056,1,0,47,1,,
4706,Security System,2.471602075,6.319966645,0,0,38,0,,
4707,Lights,1.728494748,7.367659111,0,1,41,0,,
4708,Security System,6.456242547,6.246654457,0,1,15,0,,
4709,Smart Speaker,2.244801194,9.695497092,1,3,25,0,,
4710,Lights,2.938705653,2.053154256,0,2,7,0,,
4711,Camera,19.60381753,9.515797728,0,2,26,0,,
4712,Smart Speaker,1.41353188,5.429560954,1,3,8,0,,
4713,Thermostat,15.98515566,6.752365791,0,1,18,0,,
4714,Thermostat,6.905107097,1.084669815,1,4,21,1,,
4715,Thermostat,20.9813235,3.86770182,0,3,16,0,,
4716,Smart Speaker,11.89731869,7.71685355,1,2,47,0,,
4717,Smart Speaker,7.681046794,7.098419049,1,3,3,0,,
4718,Smart Speaker,12.66451499,0.497379943,1,3,1,1,,
4719,Lights,9.476013448,5.511283209,1,0,13,1,,
4720,Lights,13.76107502,0.97395411,1,1,54,1,,
4721,Thermostat,3.191522406,9.958978649,0,0,32,0,,
4722,Security System,23.92927682,8.983236226,0,1,12,0,,
4723,Thermostat,10.50056313,0.308698538,0,3,31,0,,
4724,Camera,8.683420033,8.600630831,0,1,41,0,,
4725,Lights,17.18993144,9.202353046,1,2,2,1,,
4726,Smart Speaker,9.051636053,3.600127403,1,0,41,1,,
4727,Lights,20.08194617,7.223066385,0,3,8,0,,
4728,Smart Speaker,11.17536202,4.476827087,1,2,59,1,,
4729,Camera,17.40962271,6.586801597,0,1,25,0,,
4730,Camera,3.025150586,3.469142303,1,1,5,1,,
4731,Lights,20.38380086,3.293336443,1,2,45,1,,
4732,Smart Speaker,17.78937269,4.3018955,0,1,2,0,,
4733,Camera,5.475344294,1.541120811,0,0,42,0,,
4734,Thermostat,3.914221229,8.328275748,1,4,58,0,,
4735,Thermostat,7.932870195,3.552109164,0,1,38,0,,
4736,Smart Speaker,23.43765877,4.061480584,0,3,39,0,,
4737,Lights,6.535542002,8.951140666,0,1,3,0,,
4738,Camera,11.21898941,5.016575759,0,3,46,0,,
4739,Lights,1.205475304,5.488113703,1,1,48,0,,
4740,Thermostat,9.834846945,9.569331435,1,1,38,0,,
4741,Camera,13.92602036,8.878591193,1,3,22,1,,
4742,Lights,22.89842839,1.777720418,1,0,40,1,,
4743,Security System,12.64329706,4.784828796,0,4,33,0,,
4744,Smart Speaker,19.74902217,9.715832652,0,4,52,0,,
4745,Smart Speaker,13.3574996,3.786426352,0,0,32,1,,
4746,Security System,1.458447816,3.778573774,1,1,47,0,,
4747,Thermostat,7.902694467,2.030799295,1,4,17,1,,
4748,Camera,14.02541343,1.23179883,1,0,56,1,,
4749,Smart Speaker,22.8389582,7.429017428,1,0,18,1,,
4750,Security System,20.68956345,7.72330164,0,4,56,0,,
4751,Security System,5.866356933,9.693228339,0,3,3,0,,
4752,Thermostat,5.672581005,7.756840288,0,2,56,0,,
4753,Thermostat,5.227564727,2.509189691,1,3,6,1,,
4754,Lights,22.17872406,0.497154125,1,1,49,1,,
4755,Smart Speaker,20.5376546,9.855830105,1,3,55,0,,
4756,Lights,18.70976066,3.470461886,1,2,13,1,,
4757,Security System,9.729275184,3.18851827,1,2,55,1,,
4758,Camera,12.35294655,9.068956577,1,0,54,1,,
4759,Camera,11.411796,5.892488996,0,1,31,0,,
4760,Thermostat,6.454855528,2.227224621,1,0,17,1,,
4761,Camera,12.36815908,8.902052803,1,3,21,1,,
4762,Camera,1.216668875,9.934272465,1,3,16,0,,
4763,Camera,3.597543777,0.958117755,0,4,17,0,,
4764,Security System,21.33485551,8.63629112,0,0,32,0,,
4765,Camera,18.16447453,3.966105407,1,0,1,1,,
4766,Camera,10.43740761,5.28831722,0,0,48,0,,
4767,Camera,12.65303351,9.15667816,0,0,38,0,,
4768,Lights,9.19497382,9.736454038,0,2,8,0,,
4769,Security System,17.90832688,2.695422713,1,4,1,1,,
4770,Thermostat,18.92839871,2.207222633,0,1,2,0,,
4771,Lights,18.43720197,0.89711393,0,1,47,0,,
4772,Smart Speaker,17.48137553,5.661798741,0,1,37,0,,
4773,Security System,5.305851959,0.234683515,1,2,24,1,,
4774,Security System,8.442294512,4.177793146,0,4,27,0,,
4775,Smart Speaker,11.54136772,0.826501765,1,4,20,1,,
4776,Smart Speaker,8.273635299,4.111735251,0,2,47,0,,
4777,Smart Speaker,18.2410947,0.495328674,1,0,21,1,,
4778,Thermostat,8.23980782,8.36865088,1,3,42,0,,
4779,Camera,3.748454039,2.17641604,1,0,37,1,,
4780,Security System,9.877450623,3.350256233,1,1,35,1,,
4781,Camera,23.52798917,8.713475166,1,0,38,1,,
4782,Camera,5.808213204,7.488034007,0,2,53,0,,
4783,Smart Speaker,14.88572849,2.26847978,0,1,15,0,,
4784,Thermostat,10.67486667,0.811804245,0,3,50,0,,
4785,Lights,2.16907734,7.185170391,1,1,46,0,,
4786,Thermostat,11.96510024,3.967955252,1,0,42,1,,
4787,Camera,17.00086172,7.684191991,1,4,30,1,,
4788,Thermostat,12.56066943,4.508418247,0,4,4,0,,
4789,Smart Speaker,20.9944925,3.525423888,1,4,43,1,,
4790,Lights,7.290019891,4.566933541,1,1,52,0,,
4791,Smart Speaker,2.526855526,7.510733958,1,4,39,0,,
4792,Lights,22.50929187,9.031980837,1,2,15,1,,
4793,Camera,9.387614214,0.592695246,0,3,23,0,,
4794,Lights,14.04553046,5.288704258,1,4,41,0,,
4795,Lights,19.11207346,0.425070748,1,2,15,1,,
4796,Lights,8.121371101,4.737254496,1,2,26,1,,
4797,Thermostat,17.32986665,8.864300008,1,1,12,1,,
4798,Thermostat,3.682342971,3.679743638,0,1,18,0,,
4799,Camera,7.345403059,9.331259169,1,3,6,0,,
4800,Lights,3.900699949,6.343023869,0,3,18,0,,
4801,Security System,19.56391812,9.348137904,0,0,57,0,,
4802,Camera,5.732257028,7.595949592,1,3,50,0,,
4803,Lights,17.35898355,1.12400815,1,1,54,1,,
4804,Lights,22.66751234,2.388398539,0,2,24,0,,
4805,Thermostat,12.90264691,4.0022875,1,0,38,1,,
4806,Camera,13.19068602,1.784058132,1,3,28,1,,
4807,Lights,11.33428885,4.999624887,0,2,15,0,,
4808,Lights,8.15841837,4.766544741,0,1,19,0,,
4809,Camera,11.67789323,9.56696606,0,4,5,0,,
4810,Security System,14.66597701,4.393906041,0,0,4,1,,
4811,Camera,23.67080195,7.877705362,0,2,17,0,,
4812,Camera,22.53746714,9.424914394,0,1,53,0,,
4813,Security System,20.76059452,8.782189427,1,1,10,1,,
4814,Camera,21.39456759,2.165809483,1,0,12,1,,
4815,Lights,11.49445581,5.010695953,1,0,5,1,,
4816,Camera,15.94994169,3.542623845,1,3,7,1,,
4817,Security System,21.53406799,4.058601082,1,3,44,1,,
4818,Smart Speaker,9.734342977,3.67198758,1,0,23,1,,
4819,Camera,23.10141824,8.280956181,1,0,2,1,,
4820,Thermostat,10.27097246,4.576176646,1,2,30,1,,
4821,Lights,14.62544264,5.284573889,1,3,52,0,,
4822,Lights,17.18041076,9.826228835,0,1,49,0,,
4823,Thermostat,22.83891231,0.693794795,0,3,45,0,,
4824,Thermostat,6.24848244,4.930780634,1,3,37,0,,
4825,Camera,18.03407799,7.763210899,1,0,5,1,,
4826,Thermostat,12.73916627,1.596503386,0,0,20,1,,
4827,Smart Speaker,6.811092805,6.154162787,0,3,26,0,,
4828,Security System,18.75026074,2.470701317,0,4,44,0,,
4829,Thermostat,13.47722358,8.687300721,1,4,44,0,,
4830,Thermostat,16.03288479,3.338286687,0,3,39,0,,
4831,Smart Speaker,8.088175112,3.357721887,0,4,6,0,,
4832,Lights,11.80993787,6.022119397,0,3,29,0,,
4833,Lights,15.0078249,1.91727279,1,0,10,1,,
4834,Camera,10.01540414,2.920397525,0,0,51,0,,
4835,Smart Speaker,5.161754686,4.224655316,1,0,16,1,,
4836,Security System,23.09855157,3.601014845,0,1,34,0,,
4837,Security System,12.51948719,5.296284458,0,0,31,0,,
4838,Smart Speaker,17.7471287,6.036437426,1,0,36,1,,
4839,Security System,10.15960905,5.710007792,0,3,41,0,,
4840,Lights,8.845596455,6.576266289,0,4,58,0,,
4841,Security System,10.06836101,3.146720214,0,4,5,0,,
4842,Security System,10.11612113,1.351619649,1,0,33,1,,
4843,Smart Speaker,13.28823272,7.63199466,1,0,43,1,,
4844,Smart Speaker,13.27154194,8.522725788,1,0,19,1,,
4845,Security System,12.18311467,2.644361699,0,3,32,0,,
4846,Thermostat,3.667465946,4.130210366,1,3,57,0,,
4847,Smart Speaker,12.15777374,5.035835248,0,3,23,0,,
4848,Camera,4.47394166,5.379935743,0,4,3,0,,
4849,Camera,3.464190978,6.628952694,0,1,1,0,,
4850,Lights,22.41717436,0.51187201,0,4,36,0,,
4851,Security System,14.71632531,7.242623119,0,3,41,0,,
4852,Thermostat,15.99801637,0.713512969,0,2,28,0,,
4853,Lights,9.942151253,4.73605682,0,1,48,0,,
4854,Security System,21.86105096,8.293944242,0,0,39,0,,
4855,Smart Speaker,15.49136651,4.567031601,1,4,5,1,,
4856,Camera,18.57549193,1.575988513,1,1,13,1,,
4857,Thermostat,9.161218022,9.851835066,0,2,11,0,,
4858,Camera,23.0602792,8.903926075,1,1,46,0,,
4859,Smart Speaker,19.78084032,7.736004969,1,4,22,1,,
4860,Security System,20.56778888,4.173964869,1,3,49,1,,
4861,Smart Speaker,4.546565285,1.920072696,0,0,23,0,,
4862,Smart Speaker,6.867635385,9.419970696,1,3,12,0,,
4863,Camera,7.212225093,5.370276153,0,3,53,0,,
4864,Thermostat,6.866366746,8.538319058,1,4,55,0,,
4865,Smart Speaker,20.60209181,3.486740557,1,3,53,1,,
4866,Camera,1.249292687,3.419354339,1,3,21,1,,
4867,Thermostat,2.288349741,9.856850759,0,4,19,0,,
4868,Security System,6.93699946,5.26614718,0,4,5,0,,
4869,Security System,5.197014904,1.492884696,0,2,24,0,,
4870,Lights,5.948700926,2.274779312,0,3,30,0,,
4871,Camera,19.25166495,4.871248366,0,1,8,0,,
4872,Thermostat,13.73347496,0.520462014,0,0,2,1,,
4873,Smart Speaker,0.63561054,4.679086455,0,0,59,0,,
4874,Security System,10.58908499,4.247514337,0,4,49,0,,
4875,Thermostat,10.08529578,7.815429027,0,4,34,0,,
4876,Camera,3.177713832,3.613925448,1,2,59,0,,
4877,Lights,16.38933203,9.827232739,1,3,23,1,,
4878,Security System,16.99928393,1.889622201,0,4,3,0,,
4879,Thermostat,17.44099065,5.950768181,1,4,56,0,,
4880,Thermostat,17.61906722,0.98802304,1,0,52,1,,
4881,Thermostat,0.501241433,7.365253442,0,3,58,0,,
4882,Camera,22.91713889,9.948061512,0,2,58,0,,
4883,Camera,19.63390603,8.209472514,1,4,24,1,,
4884,Camera,21.74356987,5.601465053,0,4,18,0,,
4885,Smart Speaker,0.86761744,4.898939438,1,4,47,0,,
4886,Thermostat,22.4456817,8.366796617,0,0,37,0,,
4887,Security System,19.53003042,9.366143439,1,4,54,0,,
4888,Camera,20.17464986,9.893144605,0,4,49,0,,
4889,Camera,2.692253541,4.025738353,1,0,31,1,,
4890,Thermostat,17.86128368,9.910083,1,4,14,1,,
4891,Camera,23.05804221,1.643669897,1,3,1,1,,
4892,Smart Speaker,16.44586252,2.610142782,1,3,14,1,,
4893,Smart Speaker,13.90819301,0.981259635,0,0,41,0,,
4894,Camera,22.72229743,2.790211313,1,3,5,1,,
4895,Thermostat,10.90902236,7.702581761,0,2,31,0,,
4896,Thermostat,14.58339881,8.543951146,1,4,31,1,,
4897,Thermostat,11.6939499,7.811037187,0,2,30,0,,
4898,Lights,22.4218862,6.347551204,1,3,36,0,,
4899,Camera,2.287991079,5.188268474,0,0,1,0,,
4900,Thermostat,12.27631297,7.116172463,1,0,3,1,,
4901,Smart Speaker,16.64338237,3.969252138,1,2,20,1,,
4902,Security System,19.10980365,8.42895268,0,3,43,0,,
4903,Security System,14.20093821,6.80418193,1,4,48,0,,
4904,Thermostat,21.85956699,7.008266515,1,3,43,0,,
4905,Security System,22.636799,5.405766332,1,3,21,1,,
4906,Security System,2.011501745,8.863766944,1,0,30,1,,
4907,Lights,9.955707679,2.594945863,0,1,42,0,,
4908,Smart Speaker,1.05128701,3.873361768,1,4,44,0,,
4909,Smart Speaker,8.241291448,7.79866144,0,4,30,0,,
4910,Lights,13.11640312,4.978214072,0,0,5,1,,
4911,Lights,21.90368087,8.903218733,0,3,10,0,,
4912,Security System,20.39402658,3.529353266,0,0,24,1,,
4913,Camera,3.496243577,3.756368671,1,3,45,0,,
4914,Security System,2.686213806,8.898484315,1,1,51,0,,
4915,Lights,14.34778246,4.69726617,0,1,39,0,,
4916,Smart Speaker,13.00477235,5.209633384,1,2,48,0,,
4917,Security System,6.759874574,3.394360782,1,3,6,1,,
4918,Camera,21.63714749,2.839032428,0,0,10,0,,
4919,Security System,22.29311062,6.593892237,0,0,59,1,,
4920,Thermostat,9.961368801,1.286422549,0,0,42,0,,
4921,Security System,21.42211009,8.804799148,1,2,58,0,,
4922,Lights,9.522799015,7.814111054,0,4,43,1,,
4923,Smart Speaker,17.81519555,1.988407811,0,0,54,0,,
4924,Smart Speaker,11.68464211,6.970797464,1,1,10,1,,
4925,Lights,3.380704178,6.066065921,1,0,25,0,,
4926,Thermostat,22.30645373,1.926897002,1,0,14,1,,
4927,Lights,11.17126994,2.80471471,1,0,47,1,,
4928,Security System,17.76044545,4.148966387,1,4,39,1,,
4929,Lights,9.128584639,7.022503079,1,0,13,1,,
4930,Lights,0.943700647,6.423361747,1,4,11,1,,
4931,Thermostat,2.862463429,5.369124992,1,4,39,0,,
4932,Security System,12.16115777,7.707264377,0,2,11,1,,
4933,Camera,16.71416239,7.603583622,1,1,46,1,,
4934,Camera,8.366280175,6.216805625,0,0,49,0,,
4935,Smart Speaker,16.84397879,7.891201826,1,0,16,1,,
4936,Lights,16.91793635,3.40920741,1,0,33,0,,
4937,Smart Speaker,17.04249382,8.82437033,0,4,41,1,,
4938,Thermostat,12.07426357,6.187609849,1,3,41,0,,
4939,Camera,21.99982453,8.241398787,0,1,32,1,,
4940,Lights,11.99611817,5.508163137,1,0,59,1,,
4941,Thermostat,11.08123205,2.262538625,0,3,10,0,,
4942,Thermostat,5.185449247,5.469860274,0,3,51,0,,
4943,Lights,7.729894553,3.774005471,1,3,15,0,,
4944,Thermostat,1.494860574,7.005240457,0,1,16,0,,
4945,Lights,15.3880794,4.810358538,0,3,43,0,,
4946,Lights,6.340589982,8.377516769,1,0,27,1,,
4947,Security System,7.64764848,6.812917872,1,0,56,1,,
